City,City/Neighborhood,Zipcode,Date,Month,Year,Price Index,Median Household Income Last_12,City Park Scores,Distance to Nearest Beach (Km),Crime Data City Level (Arrest Disposition),Disneyland Resort historical attendance data,Knott's Berry Farm historical attendance data,Distance from Disneyland (km),Distance from Knott's Berry Farm (km),Distance from Irvine Spectrum (km),Nearest Beach Name (Need to One Hot Encode)_Aliso Beach,Nearest Beach Name (Need to One Hot Encode)_Bolsa Chica State Beach,Nearest Beach Name (Need to One Hot Encode)_Corona Del Mar State Beach,Nearest Beach Name (Need to One Hot Encode)_Crystal Cove State Beach,Nearest Beach Name (Need to One Hot Encode)_Dana Point Harbor,Nearest Beach Name (Need to One Hot Encode)_Doheney State Beach,Nearest Beach Name (Need to One Hot Encode)_Fisherman's Cove,Nearest Beach Name (Need to One Hot Encode)_Huntington City Beach,Nearest Beach Name (Need to One Hot Encode)_Huntington State Beach,Nearest Beach Name (Need to One Hot Encode)_Laguna Main Beach,Nearest Beach Name (Need to One Hot Encode)_Newport Beach Municipal Beach,Nearest Beach Name (Need to One Hot Encode)_Seal beach municipal pier,Nearest Beach Name (Need to One Hot Encode)_Sunset beach,Nearest Beach Name (Need to One Hot Encode)_Surfside Beach,Nearest Beach Name (Need to One Hot Encode)_T street Beach,Nearest Beach Name (Need to One Hot Encode)_Thalia Street Beach,Nearest Beach Name (Need to One Hot Encode)_West Street Beach
Huntington Beach,The Boardwalk,92649,2023-11-30,11,2023,2943632.209,,3.83,0.0572899,4364,27250000,4228000,18.50519695,20.70057566,26.62004619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,The Peninsula,92649,2023-11-30,11,2023,2890788.034,,3.83,2.58829,4364,27250000,4228000,17.130524,18.46846588,28.25329644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Trinidad Island,92649,2023-11-30,11,2023,2591795.784,,3.83,0.0572899,4364,27250000,4228000,18.50519695,20.70057566,26.62004619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Beachwalk,92649,2023-12-31,12,2023,1234659.568,,3.83,0.0572899,4364,27250000,4228000,18.50519695,20.70057566,26.62004619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Brightwater,92649,2023-12-31,12,2023,2640285.234,,3.83,1.9006,4364,27250000,4228000,16.29894187,15.52320175,31.86049353,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Huntington Beach,Coral Cay,92649,2023-12-31,12,2023,4476542.641,,3.83,0.706484,4364,27250000,4228000,17.03212883,15.28324144,33.65933011,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Huntington Beach,Crystallaire,92649,2023-12-31,12,2023,1964055.272,,3.83,3.47258,4364,27250000,4228000,15.34422728,17.19796653,27.09493139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Deane Gardens,92649,2023-12-31,12,2023,1393333.177,,3.83,3.1609,4364,27250000,4228000,16.62693683,20.21792285,23.37398,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Huntington Beach,Downtown,92704,2023-12-31,12,2023,1861838.866,,3.83,0.0930671,4364,27250000,4228000,18.57452737,20.75974333,26.6513474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Downtown,92704,2023-12-31,12,2023,1861838.866,,3.83,0.0930671,4364,27250000,4228000,18.57452737,20.75974333,26.6513474,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Glen Mar,92649,2023-12-31,12,2023,1259465.854,,3.83,0.0572899,4364,27250000,4228000,18.50519695,20.70057566,26.62004619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Golden West Estate,92649,2023-12-31,12,2023,1524556.946,,3.83,0.0572899,4364,27250000,4228000,18.50519695,20.70057566,26.62004619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Huntington Beach,92649,2023-12-31,12,2023,1231261.917,,3.83,0.0572899,4364,27250000,4228000,18.50519695,20.70057566,26.62004619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Huntington Crest,92649,2023-12-31,12,2023,1300893.025,,3.83,1.77378,4364,27250000,4228000,16.7581467,18.94765002,26.48304863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Huntington Harbour,92649,2023-12-31,12,2023,2252493.916,,3.83,0.774012,4364,27250000,4228000,16.80903459,14.921404,33.78745872,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Huntington Beach,Huntington Landmark,92649,2023-12-31,12,2023,697078.3875,,3.83,1.71314,4364,27250000,4228000,17.7126711,20.7637525,24.59739472,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Huntington Beach,Huntington Place,92649,2023-12-31,12,2023,2373119.074,,3.83,0.0572899,4364,27250000,4228000,18.50519695,20.70057566,26.62004619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Meredith Gardens,92649,2023-12-31,12,2023,1627212.257,,3.83,3.86248,4364,27250000,4228000,16.38830028,20.34239529,22.53787597,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Huntington Beach,Pacific Ranch,92649,2023-12-31,12,2023,904522.0975,,3.83,2.30264,4364,27250000,4228000,16.3393803,18.37640958,26.77537386,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Pacific Shores,92649,2023-12-31,12,2023,1546264.907,,3.83,0.803194,4364,27250000,4228000,18.68953126,21.6249159,24.9052179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Huntington Beach,Park Huntington,92649,2023-12-31,12,2023,1499879.222,,3.83,0.0572899,4364,27250000,4228000,18.50519695,20.70057566,26.62004619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Peninsula Park,92649,2023-12-31,12,2023,2508831.831,,3.83,0.0572899,4364,27250000,4228000,18.50519695,20.70057566,26.62004619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Seacliff,92649,2023-12-31,12,2023,1710327.759,,3.83,1.84629,4364,27250000,4228000,17.31000343,18.98187248,27.60370275,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Seagate,92649,2023-12-31,12,2023,1578491.232,,3.83,3.29909,4364,27250000,4228000,15.48922024,17.37229595,27.04348146,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Sherwood Estates,92649,2023-12-31,12,2023,1631169.914,,3.83,0.0572899,4364,27250000,4228000,18.50519695,20.70057566,26.62004619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Shorecrest East,92649,2023-12-31,12,2023,1360034.556,,3.83,1.2583,4364,27250000,4228000,17.32871806,19.81714138,25.86930423,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,St. Augustine,92649,2023-12-31,12,2023,2138666.249,,3.83,0.0572899,4364,27250000,4228000,18.50519695,20.70057566,26.62004619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Suburbia Park,92649,2023-12-31,12,2023,1494605.132,,3.83,0.0572899,4364,27250000,4228000,18.50519695,20.70057566,26.62004619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Summer Lane,92649,2023-12-31,12,2023,1485398.291,,3.83,2.35348,4364,27250000,4228000,17.20502057,18.64030383,28.06986215,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Sunset Beach,92688,2023-12-31,12,2023,2128171.714,,3.83,0.374766,4364,27250000,4228000,17.53208414,15.30500446,34.61078454,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Huntington Beach,Surfside,92704,2023-12-31,12,2023,857571.7987,,3.83,0.156425,4364,27250000,4228000,17.77578845,15.01505027,35.54152004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Huntington Beach,Surfside,92704,2023-12-31,12,2023,857571.7987,,3.83,0.156425,4364,27250000,4228000,17.77578845,15.01505027,35.54152004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Huntington Beach,The Boardwalk,92649,2023-12-31,12,2023,2947032.497,,3.83,0.0572899,4364,27250000,4228000,18.50519695,20.70057566,26.62004619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,The Peninsula,92649,2023-12-31,12,2023,2893730.526,,3.83,2.58829,4364,27250000,4228000,17.130524,18.46846588,28.25329644,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Huntington Beach,Trinidad Island,92649,2023-12-31,12,2023,2618488.167,,3.83,0.0572899,4364,27250000,4228000,18.50519695,20.70057566,26.62004619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Irvine,Business District,92614,2014-01-31,1,2014,556501.3682,94442,18.85,12.21,3173,27047000,3683000,15.37575622,23.2084244,12.4394461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Cypress Village,92618,2014-01-31,1,2014,616501.2668,88823,18.85,14.6642,3173,27047000,3683000,20.10156118,28.51293182,6.965787198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,El Camino Real,92614,2014-01-31,1,2014,591069.5656,94442,18.85,14.5668,3173,27047000,3683000,18.15719066,26.5258293,8.853035238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Irvine,92606,2014-01-31,1,2014,705751.2796,91777,18.85,11.155,3173,27047000,3683000,16.56001191,24.28016634,11.65765082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Lower Peters Canyon,92614,2014-01-31,1,2014,768223.2679,94442,18.85,17.2465,3173,27047000,3683000,16.19863758,24.77330242,11.21700261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Northwood,92602,2014-01-31,1,2014,729983.7062,105587,18.85,16.9084,3173,27047000,3683000,18.20341752,26.77425316,9.363520409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Northwood Point,92602,2014-01-31,1,2014,848360.5521,105587,18.85,18.3301,3173,27047000,3683000,17.61213164,26.25342578,10.54726026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Oak Creek,92618,2014-01-31,1,2014,499768.3265,88823,18.85,12.6206,3173,27047000,3683000,20.42394812,28.62372036,6.733160137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Orange County Great Park,92618,2014-01-31,1,2014,722459.0795,88823,18.85,15.6434,3173,27047000,3683000,22.49027353,30.97744575,5.01964498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Orchard Hills,92612,2014-01-31,1,2014,1075112.958,71544,18.85,19.3191,3173,27047000,3683000,17.0349578,25.70536919,11.5783777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Portola Springs,92618,2014-01-31,1,2014,747164.8076,88823,18.85,18.6569,3173,27047000,3683000,23.08862348,31.72538102,6.71523361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Quail Hill,92612,2014-01-31,1,2014,738242.405,71544,18.85,10.4135,3173,27047000,3683000,22.20779207,30.15951731,5.997741658,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Rancho San Joaquin,92612,2014-01-31,1,2014,533699.4008,71544,18.85,9.33858,3173,27047000,3683000,18.17871038,25.64619254,11.14566448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Shady Canyon,92612,2014-01-31,1,2014,4686432.616,71544,18.85,8.61242,3173,27047000,3683000,23.52640842,31.24423041,6.448367425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Turtle Ridge,92618,2014-01-31,1,2014,1147462.6,88823,18.85,5.75926,3173,27047000,3683000,23.40360049,30.62867981,9.35820541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Turtle Rock,92618,2014-01-31,1,2014,1022790.964,88823,18.85,7.7536,3173,27047000,3683000,21.04206921,28.46409793,9.401102618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,University Park,92618,2014-01-31,1,2014,673301.2928,88823,18.85,9.80444,3173,27047000,3683000,19.42686973,27.11753791,9.344422698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,University Town Center,92612,2014-01-31,1,2014,488504.2688,71544,18.85,7.64746,3173,27047000,3683000,19.42607098,26.61726934,11.36424656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Walnut Village,92618,2014-01-31,1,2014,659770.1888,88823,18.85,11.155,3173,27047000,3683000,16.56001191,24.28016634,11.65765082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,West Irvine,92612,2014-01-31,1,2014,710470.7656,71544,18.85,18.6624,3173,27047000,3683000,15.74326484,24.39281055,12.22437992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,West Park,92619,2014-01-31,1,2014,644853.7513,,18.85,11.9078,3173,27047000,3683000,16.99515313,24.91519007,10.71358222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Woodbridge,92619,2014-01-31,1,2014,582769.224,,18.85,11.661,3173,27047000,3683000,18.80938409,26.80290622,8.819810147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Woodbury,92619,2014-01-31,1,2014,718249.6479,,18.85,15.926,3173,27047000,3683000,20.29151541,28.80515072,7.135016372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Business District,92614,2014-02-28,2,2014,559843.8444,94442,18.85,12.21,3173,27047000,3683000,15.37575622,23.2084244,12.4394461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Cypress Village,92618,2014-02-28,2,2014,625634.2577,88823,18.85,14.6642,3173,27047000,3683000,20.10156118,28.51293182,6.965787198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,El Camino Real,92614,2014-02-28,2,2014,594628.4604,94442,18.85,14.5668,3173,27047000,3683000,18.15719066,26.5258293,8.853035238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Irvine,92606,2014-02-28,2,2014,712553.1167,91777,18.85,11.155,3173,27047000,3683000,16.56001191,24.28016634,11.65765082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Lower Peters Canyon,92614,2014-02-28,2,2014,780349.2435,94442,18.85,17.2465,3173,27047000,3683000,16.19863758,24.77330242,11.21700261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Northwood,92602,2014-02-28,2,2014,737043.7215,105587,18.85,16.9084,3173,27047000,3683000,18.20341752,26.77425316,9.363520409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Northwood Point,92602,2014-02-28,2,2014,865992.0452,105587,18.85,18.3301,3173,27047000,3683000,17.61213164,26.25342578,10.54726026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Oak Creek,92618,2014-02-28,2,2014,503006.583,88823,18.85,12.6206,3173,27047000,3683000,20.42394812,28.62372036,6.733160137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Orange County Great Park,92618,2014-02-28,2,2014,734634.9713,88823,18.85,15.6434,3173,27047000,3683000,22.49027353,30.97744575,5.01964498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Orchard Hills,92612,2014-02-28,2,2014,1085267.594,71544,18.85,19.3191,3173,27047000,3683000,17.0349578,25.70536919,11.5783777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Portola Springs,92618,2014-02-28,2,2014,757101.2418,88823,18.85,18.6569,3173,27047000,3683000,23.08862348,31.72538102,6.71523361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Quail Hill,92612,2014-02-28,2,2014,746321.7774,71544,18.85,10.4135,3173,27047000,3683000,22.20779207,30.15951731,5.997741658,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Rancho San Joaquin,92612,2014-02-28,2,2014,537742.9931,71544,18.85,9.33858,3173,27047000,3683000,18.17871038,25.64619254,11.14566448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Shady Canyon,92612,2014-02-28,2,2014,4740526.155,71544,18.85,8.61242,3173,27047000,3683000,23.52640842,31.24423041,6.448367425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Turtle Ridge,92618,2014-02-28,2,2014,1164792.659,88823,18.85,5.75926,3173,27047000,3683000,23.40360049,30.62867981,9.35820541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Turtle Rock,92618,2014-02-28,2,2014,1032951.72,88823,18.85,7.7536,3173,27047000,3683000,21.04206921,28.46409793,9.401102618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,University Park,92618,2014-02-28,2,2014,676835.1709,88823,18.85,9.80444,3173,27047000,3683000,19.42686973,27.11753791,9.344422698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,University Town Center,92612,2014-02-28,2,2014,494154.8554,71544,18.85,7.64746,3173,27047000,3683000,19.42607098,26.61726934,11.36424656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Walnut Village,92618,2014-02-28,2,2014,663653.2523,88823,18.85,11.155,3173,27047000,3683000,16.56001191,24.28016634,11.65765082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,West Irvine,92612,2014-02-28,2,2014,716934.08,71544,18.85,18.6624,3173,27047000,3683000,15.74326484,24.39281055,12.22437992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,West Park,92619,2014-02-28,2,2014,651562.5894,,18.85,11.9078,3173,27047000,3683000,16.99515313,24.91519007,10.71358222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Woodbridge,92619,2014-02-28,2,2014,587959.5164,,18.85,11.661,3173,27047000,3683000,18.80938409,26.80290622,8.819810147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Woodbury,92619,2014-02-28,2,2014,730121.7457,,18.85,15.926,3173,27047000,3683000,20.29151541,28.80515072,7.135016372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Business District,92614,2014-03-31,3,2014,563342.1841,94442,18.85,12.21,3173,27047000,3683000,15.37575622,23.2084244,12.4394461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Cypress Village,92618,2014-03-31,3,2014,637104.9408,88823,18.85,14.6642,3173,27047000,3683000,20.10156118,28.51293182,6.965787198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,El Camino Real,92614,2014-03-31,3,2014,597472.6679,94442,18.85,14.5668,3173,27047000,3683000,18.15719066,26.5258293,8.853035238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Irvine,92606,2014-03-31,3,2014,718456.5885,91777,18.85,11.155,3173,27047000,3683000,16.56001191,24.28016634,11.65765082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Lower Peters Canyon,92614,2014-03-31,3,2014,789541.3954,94442,18.85,17.2465,3173,27047000,3683000,16.19863758,24.77330242,11.21700261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Northwood,92602,2014-03-31,3,2014,742333.4,105587,18.85,16.9084,3173,27047000,3683000,18.20341752,26.77425316,9.363520409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Northwood Point,92602,2014-03-31,3,2014,882420.841,105587,18.85,18.3301,3173,27047000,3683000,17.61213164,26.25342578,10.54726026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Oak Creek,92618,2014-03-31,3,2014,505618.3566,88823,18.85,12.6206,3173,27047000,3683000,20.42394812,28.62372036,6.733160137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Orange County Great Park,92618,2014-03-31,3,2014,740302.6261,88823,18.85,15.6434,3173,27047000,3683000,22.49027353,30.97744575,5.01964498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Orchard Hills,92612,2014-03-31,3,2014,1094039.529,71544,18.85,19.3191,3173,27047000,3683000,17.0349578,25.70536919,11.5783777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Portola Springs,92618,2014-03-31,3,2014,765192.8764,88823,18.85,18.6569,3173,27047000,3683000,23.08862348,31.72538102,6.71523361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Quail Hill,92612,2014-03-31,3,2014,752135.5078,71544,18.85,10.4135,3173,27047000,3683000,22.20779207,30.15951731,5.997741658,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Rancho San Joaquin,92612,2014-03-31,3,2014,542509.5047,71544,18.85,9.33858,3173,27047000,3683000,18.17871038,25.64619254,11.14566448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Shady Canyon,92612,2014-03-31,3,2014,4785212.514,71544,18.85,8.61242,3173,27047000,3683000,23.52640842,31.24423041,6.448367425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Turtle Ridge,92618,2014-03-31,3,2014,1178568.03,88823,18.85,5.75926,3173,27047000,3683000,23.40360049,30.62867981,9.35820541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Turtle Rock,92618,2014-03-31,3,2014,1039497.318,88823,18.85,7.7536,3173,27047000,3683000,21.04206921,28.46409793,9.401102618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,University Park,92618,2014-03-31,3,2014,680835.237,88823,18.85,9.80444,3173,27047000,3683000,19.42686973,27.11753791,9.344422698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,University Town Center,92612,2014-03-31,3,2014,499155.7409,71544,18.85,7.64746,3173,27047000,3683000,19.42607098,26.61726934,11.36424656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Walnut Village,92618,2014-03-31,3,2014,665717.9037,88823,18.85,11.155,3173,27047000,3683000,16.56001191,24.28016634,11.65765082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,West Irvine,92612,2014-03-31,3,2014,725137.7995,71544,18.85,18.6624,3173,27047000,3683000,15.74326484,24.39281055,12.22437992,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,West Park,92619,2014-03-31,3,2014,657882.259,,18.85,11.9078,3173,27047000,3683000,16.99515313,24.91519007,10.71358222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Woodbridge,92619,2014-03-31,3,2014,592619.458,,18.85,11.661,3173,27047000,3683000,18.80938409,26.80290622,8.819810147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Woodbury,92619,2014-03-31,3,2014,740035.062,,18.85,15.926,3173,27047000,3683000,20.29151541,28.80515072,7.135016372,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Business District,92614,2014-04-30,4,2014,567787.293,94442,18.85,12.21,3173,27047000,3683000,15.37575622,23.2084244,12.4394461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Cypress Village,92618,2014-04-30,4,2014,647194.476,88823,18.85,14.6642,3173,27047000,3683000,20.10156118,28.51293182,6.965787198,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,El Camino Real,92614,2014-04-30,4,2014,600717.3505,94442,18.85,14.5668,3173,27047000,3683000,18.15719066,26.5258293,8.853035238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Irvine,92606,2014-04-30,4,2014,723502.458,91777,18.85,11.155,3173,27047000,3683000,16.56001191,24.28016634,11.65765082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Lower Peters Canyon,92614,2014-04-30,4,2014,795729.1271,94442,18.85,17.2465,3173,27047000,3683000,16.19863758,24.77330242,11.21700261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Northwood,92602,2014-04-30,4,2014,746089.8704,105587,18.85,16.9084,3173,27047000,3683000,18.20341752,26.77425316,9.363520409,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Northwood Point,92602,2014-04-30,4,2014,895269.3488,105587,18.85,18.3301,3173,27047000,3683000,17.61213164,26.25342578,10.54726026,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Oak Creek,92618,2014-04-30,4,2014,507158.5667,88823,18.85,12.6206,3173,27047000,3683000,20.42394812,28.62372036,6.733160137,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Orange County Great Park,92618,2014-04-30,4,2014,746065.3411,88823,18.85,15.6434,3173,27047000,3683000,22.49027353,30.97744575,5.01964498,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Orchard Hills,92612,2014-04-30,4,2014,1099275.749,71544,18.85,19.3191,3173,27047000,3683000,17.0349578,25.70536919,11.5783777,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Portola Springs,92618,2014-04-30,4,2014,772881.7992,88823,18.85,18.6569,3173,27047000,3683000,23.08862348,31.72538102,6.71523361,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Quail Hill,92612,2014-04-30,4,2014,754338.0973,71544,18.85,10.4135,3173,27047000,3683000,22.20779207,30.15951731,5.997741658,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Rancho San Joaquin,92612,2014-04-30,4,2014,546895.4573,71544,18.85,9.33858,3173,27047000,3683000,18.17871038,25.64619254,11.14566448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Shady Canyon,92612,2014-04-30,4,2014,4807892.592,71544,18.85,8.61242,3173,27047000,3683000,23.52640842,31.24423041,6.448367425,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Turtle Ridge,92618,2014-04-30,4,2014,1188409.282,88823,18.85,5.75926,3173,27047000,3683000,23.40360049,30.62867981,9.35820541,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Turtle Rock,92618,2014-04-30,4,2014,1045591.511,88823,18.85,7.7536,3173,27047000,3683000,21.04206921,28.46409793,9.401102618,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,University Park,92618,2014-04-30,4,2014,686378.6605,88823,18.85,9.80444,3173,27047000,3683000,19.42686973,27.11753791,9.344422698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,University Town Center,92612,2014-04-30,4,2014,502379.136,71544,18.85,7.64746,3173,27047000,3683000,19.42607098,26.61726934,11.36424656,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irvine,Walnut Village,92618,2014-04-30,4,2014,667779.7967,88823,18.85,11.155,3173,27047000,3683000,16.56001191,24.28016634,11.65765082,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
